id,name,approach,services,length,planning_time,execution_time,total_time,messages_size,input_size
conversation_41,request_10,conversation,100,5,34,166,200,1349,1889
conversation_42,request_2,conversation,100,5,33,150,183,1219,1796
conversation_43,request_4,conversation,100,5,31,150,181,1219,1791
conversation_44,request_8,conversation,100,5,32,144,176,1219,1794
conversation_45,request_11,conversation,100,5,34,144,178,1349,1894
conversation_46,request_5,conversation,100,5,33,153,186,1219,1796
conversation_47,request_16,conversation,100,5,33,143,176,1349,1892
conversation_48,request_19,conversation,100,5,34,144,178,1349,1894
conversation_49,request_13,conversation,100,5,33,148,181,1349,1889
conversation_50,request_15,conversation,100,5,32,152,184,1349,1894
conversation_51,request_18,conversation,100,10,66,297,363,2830,3625
conversation_52,request_5,conversation,100,10,63,285,348,2829,3622
conversation_53,request_9,conversation,100,10,62,285,347,2829,3629
conversation_54,request_2,conversation,100,10,65,280,345,2829,3627
conversation_55,request_17,conversation,100,10,63,294,357,2830,3628
conversation_56,request_6,conversation,100,10,64,283,347,2829,3627
conversation_57,request_1,conversation,100,10,64,291,355,2829,3629
conversation_58,request_3,conversation,100,10,64,272,336,2829,3625
conversation_59,request_12,conversation,100,10,63,286,349,2830,3625
conversation_60,request_19,conversation,100,10,61,283,344,2830,3630
conversation_61,request_11,conversation,100,15,89,428,517,4442,5473
conversation_62,request_18,conversation,100,15,89,418,507,4440,5471
conversation_63,request_5,conversation,100,15,90,431,521,4439,5470
conversation_64,request_6,conversation,100,15,91,427,518,4439,5468
conversation_65,request_8,conversation,100,15,92,437,529,4439,5465
conversation_66,request_4,conversation,100,15,92,433,525,4439,5470
conversation_67,request_12,conversation,100,15,94,422,516,4440,5471
conversation_68,request_7,conversation,100,15,98,417,515,4439,5470
conversation_69,request_9,conversation,100,15,99,437,536,4439,5470
conversation_70,request_16,conversation,100,15,101,442,543,4440,5466
conversation_71,request_6,conversation,100,20,128,604,732,6053,7313
conversation_72,request_10,conversation,100,20,122,585,707,6052,7314
conversation_73,request_12,conversation,100,20,129,578,707,6052,7312
conversation_74,request_9,conversation,100,20,125,596,721,6053,7313
conversation_75,request_15,conversation,100,20,127,598,725,6056,7314
conversation_76,request_14,conversation,100,20,124,585,709,6056,7316
conversation_77,request_13,conversation,100,20,122,575,697,6054,7314
conversation_78,request_18,conversation,100,20,139,589,728,6050,7312
conversation_79,request_3,conversation,100,20,120,600,720,6051,7309
conversation_80,request_1,conversation,100,20,135,587,722,6051,7311
planning_81,request_10,planning,100,5,65,146,211,454,400
planning_82,request_2,planning,100,5,60,158,218,453,399
planning_83,request_4,planning,100,5,62,140,202,453,398
planning_84,request_8,planning,100,5,45,148,193,453,310
planning_85,request_11,planning,100,5,58,152,210,454,401
planning_86,request_5,planning,100,5,63,161,224,453,399
planning_87,request_16,planning,100,5,63,146,209,454,312
planning_88,request_19,planning,100,5,67,150,217,454,401
planning_89,request_13,planning,100,5,61,143,204,454,400
planning_90,request_15,planning,100,5,62,145,207,454,401
planning_91,request_18,planning,100,10,113,301,414,784,669
planning_92,request_5,planning,100,10,118,295,413,783,667
planning_93,request_9,planning,100,10,115,306,421,783,757
planning_94,request_2,planning,100,10,120,285,405,783,668
planning_95,request_17,planning,100,10,117,300,417,784,581
planning_96,request_6,planning,100,10,111,286,397,783,668
planning_97,request_1,planning,100,10,117,294,411,783,757
planning_98,request_3,planning,100,10,110,289,399,783,579
planning_99,request_12,planning,100,10,110,291,401,784,669
planning_100,request_19,planning,100,10,113,295,408,784,670
planning_101,request_11,planning,100,15,173,421,594,1114,940
planning_102,request_18,planning,100,15,178,440,618,1114,941
planning_103,request_5,planning,100,15,182,437,619,1113,1028
planning_104,request_6,planning,100,15,184,437,621,1113,939
planning_105,request_8,planning,100,15,173,495,668,1113,1027
planning_106,request_4,planning,100,15,183,455,638,1113,1028
planning_107,request_12,planning,100,15,175,441,616,1114,941
planning_108,request_7,planning,100,15,184,449,633,1113,1028
planning_109,request_9,planning,100,15,180,431,611,1113,1028
planning_110,request_16,planning,100,15,183,436,619,1114,940
planning_111,request_6,planning,100,20,211,603,814,1443,1209
planning_112,request_10,planning,100,20,215,598,813,1444,1211
planning_113,request_12,planning,100,20,208,590,798,1444,1122
planning_114,request_9,planning,100,20,213,609,822,1443,1209
planning_115,request_15,planning,100,20,217,607,824,1444,1031
planning_116,request_14,planning,100,20,213,605,818,1444,1121
planning_117,request_13,planning,100,20,212,596,808,1444,1121
planning_118,request_18,planning,100,20,214,598,812,1444,1212
planning_119,request_3,planning,100,20,217,586,803,1443,1120
planning_120,request_1,planning,100,20,208,608,816,1443,1209
conversation_161,request_7,conversation,1000,5,37,166,203,1219,1794
conversation_162,request_4,conversation,1000,5,38,155,193,1219,1791
conversation_163,request_12,conversation,1000,5,37,144,181,1349,1894
conversation_164,request_13,conversation,1000,5,37,141,178,1349,1889
conversation_165,request_6,conversation,1000,5,37,147,184,1219,1796
conversation_166,request_5,conversation,1000,5,37,152,189,1219,1796
conversation_167,request_19,conversation,1000,5,37,157,194,1349,1894
conversation_168,request_3,conversation,1000,5,37,148,185,1219,1796
conversation_169,request_11,conversation,1000,5,37,144,181,1349,1894
conversation_170,request_2,conversation,1000,5,36,158,194,1219,1796
conversation_171,request_8,conversation,1000,10,71,280,351,2829,3627
conversation_172,request_1,conversation,1000,10,71,278,349,2829,3629
conversation_173,request_15,conversation,1000,10,71,290,361,2830,3630
conversation_174,request_9,conversation,1000,10,72,304,376,2829,3629
conversation_175,request_19,conversation,1000,10,71,286,357,2830,3630
conversation_176,request_11,conversation,1000,10,70,280,350,2830,3632
conversation_177,request_6,conversation,1000,10,69,300,369,2829,3627
conversation_178,request_17,conversation,1000,10,72,292,364,2830,3628
conversation_179,request_14,conversation,1000,10,72,286,358,2830,3632
conversation_180,request_18,conversation,1000,10,71,295,366,2830,3625
conversation_181,request_9,conversation,1000,15,103,429,532,4439,5470
conversation_182,request_15,conversation,1000,15,105,422,527,4442,5471
conversation_183,request_1,conversation,1000,15,108,417,525,4439,5468
conversation_184,request_14,conversation,1000,15,107,778,885,4440,5471
conversation_185,request_16,conversation,1000,15,104,437,541,4440,5466
conversation_186,request_19,conversation,1000,15,106,468,574,4440,5471
conversation_187,request_3,conversation,1000,15,107,434,541,4439,5468
conversation_188,request_4,conversation,1000,15,102,430,532,4439,5470
conversation_189,request_18,conversation,1000,15,105,413,518,4440,5471
conversation_190,request_5,conversation,1000,15,105,443,548,4439,5470
conversation_191,request_13,conversation,1000,20,138,585,723,6054,7314
conversation_192,request_4,conversation,1000,20,143,583,726,6051,7311
conversation_193,request_1,conversation,1000,20,140,578,718,6051,7311
conversation_194,request_15,conversation,1000,20,142,590,732,6056,7314
conversation_195,request_8,conversation,1000,20,138,600,738,6053,7311
conversation_196,request_9,conversation,1000,20,140,584,724,6053,7313
conversation_197,request_0,conversation,1000,20,140,598,738,6051,7309
conversation_198,request_14,conversation,1000,20,144,591,735,6056,7316
conversation_199,request_17,conversation,1000,20,135,607,742,6050,7312
conversation_200,request_12,conversation,1000,20,142,598,740,6052,7312
planning_201,request_7,planning,1000,5,50,156,206,453,310
planning_202,request_4,planning,1000,5,73,143,216,453,398
planning_203,request_12,planning,1000,5,64,143,207,454,401
planning_204,request_13,planning,1000,5,70,144,214,454,400
planning_205,request_6,planning,1000,5,63,141,204,453,399
planning_206,request_5,planning,1000,5,69,163,232,453,399
planning_207,request_19,planning,1000,5,74,139,213,454,401
planning_208,request_3,planning,1000,5,67,148,215,453,399
planning_209,request_11,planning,1000,5,65,151,216,454,401
planning_210,request_2,planning,1000,5,62,149,211,453,399
planning_211,request_8,planning,1000,10,121,274,395,783,668
planning_212,request_1,planning,1000,10,128,290,418,783,757
planning_213,request_15,planning,1000,10,124,303,427,784,670
planning_214,request_9,planning,1000,10,134,294,428,783,757
planning_215,request_19,planning,1000,10,130,295,425,784,670
planning_216,request_11,planning,1000,10,131,283,414,784,759
planning_217,request_6,planning,1000,10,128,282,410,783,668
planning_218,request_17,planning,1000,10,122,291,413,784,581
planning_219,request_14,planning,1000,10,130,296,426,784,759
planning_220,request_18,planning,1000,10,129,334,463,784,669
planning_221,request_9,planning,1000,15,202,437,639,1113,1028
planning_222,request_15,planning,1000,15,198,434,632,1114,851
planning_223,request_1,planning,1000,15,202,443,645,1113,939
planning_224,request_14,planning,1000,15,199,448,647,1114,941
planning_225,request_16,planning,1000,15,204,465,669,1114,940
planning_226,request_19,planning,1000,15,204,447,651,1114,941
planning_227,request_3,planning,1000,15,203,497,700,1113,939
planning_228,request_4,planning,1000,15,205,453,658,1113,1028
planning_229,request_18,planning,1000,15,216,438,654,1114,941
planning_230,request_5,planning,1000,15,210,438,648,1113,1028
planning_231,request_13,planning,1000,20,243,592,835,1444,1121
planning_232,request_4,planning,1000,20,250,604,854,1443,1209
planning_233,request_1,planning,1000,20,252,575,827,1443,1209
planning_234,request_15,planning,1000,20,240,599,839,1444,1031
planning_235,request_8,planning,1000,20,243,623,866,1443,1119
planning_236,request_9,planning,1000,20,237,596,833,1443,1209
planning_237,request_0,planning,1000,20,245,599,844,1443,1120
planning_238,request_14,planning,1000,20,235,615,850,1444,1121
planning_239,request_17,planning,1000,20,238,613,851,1444,1212
planning_240,request_12,planning,1000,20,233,579,812,1444,1122
conversation_281,request_4,conversation,10000,5,80,147,227,1219,1791
conversation_282,request_0,conversation,10000,5,77,149,226,1219,1791
conversation_283,request_2,conversation,10000,5,82,223,305,1219,1796
conversation_284,request_3,conversation,10000,5,79,148,227,1219,1796
conversation_285,request_5,conversation,10000,5,78,151,229,1219,1796
conversation_286,request_15,conversation,10000,5,77,151,228,1349,1894
conversation_287,request_17,conversation,10000,5,77,152,229,1349,1894
conversation_288,request_11,conversation,10000,5,74,149,223,1349,1894
conversation_289,request_1,conversation,10000,5,79,140,219,1219,1793
conversation_290,request_10,conversation,10000,5,80,154,234,1349,1889
conversation_291,request_6,conversation,10000,10,157,287,444,2829,3627
conversation_292,request_16,conversation,10000,10,151,290,441,2830,3628
conversation_293,request_11,conversation,10000,10,147,323,470,2830,3632
conversation_294,request_19,conversation,10000,10,148,288,436,2830,3630
conversation_295,request_18,conversation,10000,10,154,308,462,2830,3625
conversation_296,request_9,conversation,10000,10,151,280,431,2829,3629
conversation_297,request_10,conversation,10000,10,153,314,467,2830,3627
conversation_298,request_0,conversation,10000,10,153,289,442,2829,3629
conversation_299,request_3,conversation,10000,10,152,292,444,2829,3625
conversation_300,request_14,conversation,10000,10,157,310,467,2830,3632
conversation_301,request_11,conversation,10000,15,223,430,653,4442,5473
conversation_302,request_13,conversation,10000,15,230,435,665,4440,5466
conversation_303,request_18,conversation,10000,15,226,452,678,4440,5471
conversation_304,request_6,conversation,10000,15,224,418,642,4439,5468
conversation_305,request_4,conversation,10000,15,227,424,651,4439,5470
conversation_306,request_1,conversation,10000,15,227,428,655,4439,5468
conversation_307,request_15,conversation,10000,15,225,442,667,4442,5471
conversation_308,request_7,conversation,10000,15,229,641,870,4439,5470
conversation_309,request_3,conversation,10000,15,236,447,683,4439,5468
conversation_310,request_5,conversation,10000,15,222,644,866,4439,5470
conversation_311,request_15,conversation,10000,20,294,608,902,6056,7314
conversation_312,request_5,conversation,10000,20,296,599,895,6051,7306
conversation_313,request_1,conversation,10000,20,295,587,882,6051,7311
conversation_314,request_0,conversation,10000,20,292,596,888,6051,7309
conversation_315,request_10,conversation,10000,20,297,634,931,6052,7314
conversation_316,request_2,conversation,10000,20,295,602,897,6051,7311
conversation_317,request_3,conversation,10000,20,293,606,899,6051,7309
conversation_318,request_8,conversation,10000,20,297,605,902,6053,7311
conversation_319,request_17,conversation,10000,20,293,613,906,6050,7312
conversation_320,request_18,conversation,10000,20,297,607,904,6050,7312
planning_321,request_4,planning,10000,5,146,158,304,453,398
planning_322,request_0,planning,10000,5,135,155,290,453,398
planning_323,request_2,planning,10000,5,138,158,296,453,399
planning_324,request_3,planning,10000,5,138,154,292,453,399
planning_325,request_5,planning,10000,5,230,157,387,453,399
planning_326,request_15,planning,10000,5,148,150,298,454,401
planning_327,request_17,planning,10000,5,152,151,303,454,401
planning_328,request_11,planning,10000,5,136,152,288,454,401
planning_329,request_1,planning,10000,5,107,152,259,453,487
planning_330,request_10,planning,10000,5,153,144,297,454,400
planning_331,request_6,planning,10000,10,275,331,606,783,668
planning_332,request_16,planning,10000,10,268,380,648,784,581
planning_333,request_11,planning,10000,10,279,303,582,784,759
planning_334,request_19,planning,10000,10,278,303,581,784,670
planning_335,request_18,planning,10000,10,284,301,585,784,669
planning_336,request_9,planning,10000,10,285,288,573,783,757
planning_337,request_10,planning,10000,10,281,314,595,784,758
planning_338,request_0,planning,10000,10,285,298,583,783,757
planning_339,request_3,planning,10000,10,272,293,565,783,579
planning_340,request_14,planning,10000,10,289,298,587,784,759
planning_341,request_11,planning,10000,15,433,478,911,1114,940
planning_342,request_13,planning,10000,15,422,446,868,1114,940
planning_343,request_18,planning,10000,15,449,453,902,1114,941
planning_344,request_6,planning,10000,15,430,489,919,1113,939
planning_345,request_4,planning,10000,15,436,439,875,1113,1028
planning_346,request_1,planning,10000,15,423,443,866,1113,939
planning_347,request_15,planning,10000,15,430,439,869,1114,851
planning_348,request_7,planning,10000,15,440,445,885,1113,1028
planning_349,request_3,planning,10000,15,444,434,878,1113,939
planning_350,request_5,planning,10000,15,432,449,881,1113,1028
planning_351,request_15,planning,10000,20,511,594,1105,1444,1031
planning_352,request_5,planning,10000,20,505,592,1097,1443,1208
planning_353,request_1,planning,10000,20,514,594,1108,1443,1209
planning_354,request_0,planning,10000,20,540,733,1273,1443,1120
planning_355,request_10,planning,10000,20,503,614,1117,1444,1211
planning_356,request_2,planning,10000,20,524,585,1109,1443,1209
planning_357,request_3,planning,10000,20,537,602,1139,1443,1120
planning_358,request_8,planning,10000,20,505,604,1109,1443,1119
planning_359,request_17,planning,10000,20,507,601,1108,1444,1212
planning_360,request_18,planning,10000,20,519,592,1111,1444,1212
conversation_401,request_4,conversation,100000,5,484,162,646,1219,1791
conversation_402,request_5,conversation,100000,5,488,152,640,1219,1796
conversation_403,request_0,conversation,100000,5,502,147,649,1219,1791
conversation_404,request_15,conversation,100000,5,502,162,664,1349,1894
conversation_405,request_13,conversation,100000,5,502,149,651,1349,1889
conversation_406,request_14,conversation,100000,5,496,140,636,1349,1892
conversation_407,request_10,conversation,100000,5,483,142,625,1349,1889
conversation_408,request_2,conversation,100000,5,485,153,638,1219,1796
conversation_409,request_19,conversation,100000,5,492,144,636,1349,1894
conversation_410,request_3,conversation,100000,5,487,151,638,1219,1796
conversation_411,request_9,conversation,100000,10,980,305,1285,2829,3629
conversation_412,request_5,conversation,100000,10,1008,285,1293,2829,3622
conversation_413,request_11,conversation,100000,10,993,321,1314,2830,3632
conversation_414,request_8,conversation,100000,10,957,298,1255,2829,3627
conversation_415,request_14,conversation,100000,10,966,287,1253,2830,3632
conversation_416,request_10,conversation,100000,10,961,291,1252,2830,3627
conversation_417,request_18,conversation,100000,10,990,292,1282,2830,3625
conversation_418,request_0,conversation,100000,10,983,295,1278,2829,3629
conversation_419,request_12,conversation,100000,10,980,291,1271,2830,3625
conversation_420,request_13,conversation,100000,10,987,281,1268,2830,3630
conversation_421,request_2,conversation,100000,15,1492,449,1941,4439,5465
conversation_422,request_0,conversation,100000,15,1469,433,1902,4439,5468
conversation_423,request_9,conversation,100000,15,1460,433,1893,4439,5470
conversation_424,request_3,conversation,100000,15,1450,446,1896,4439,5468
conversation_425,request_13,conversation,100000,15,1496,451,1947,4440,5466
conversation_426,request_19,conversation,100000,15,1441,456,1897,4440,5471
conversation_427,request_5,conversation,100000,15,1440,451,1891,4439,5470
conversation_428,request_11,conversation,100000,15,1482,434,1916,4442,5473
conversation_429,request_8,conversation,100000,15,1457,510,1967,4439,5465
conversation_430,request_18,conversation,100000,15,1461,506,1967,4440,5471
conversation_431,request_3,conversation,100000,20,1929,730,2659,6051,7309
conversation_432,request_0,conversation,100000,20,1929,596,2525,6051,7309
conversation_433,request_19,conversation,100000,20,1931,641,2572,6050,7312
conversation_434,request_1,conversation,100000,20,1917,613,2530,6051,7311
conversation_435,request_12,conversation,100000,20,2026,768,2794,6052,7312
conversation_436,request_14,conversation,100000,20,2017,616,2633,6056,7316
conversation_437,request_9,conversation,100000,20,1955,604,2559,6053,7313
conversation_438,request_2,conversation,100000,20,1942,606,2548,6051,7311
conversation_439,request_15,conversation,100000,20,1981,620,2601,6056,7314
conversation_440,request_7,conversation,100000,20,1983,598,2581,6051,7311
planning_441,request_4,planning,100000,5,991,161,1152,453,398
planning_442,request_5,planning,100000,5,972,149,1121,453,399
planning_443,request_0,planning,100000,5,855,153,1008,453,398
planning_444,request_15,planning,100000,5,959,149,1108,454,401
planning_445,request_13,planning,100000,5,972,151,1123,454,400
planning_446,request_14,planning,100000,5,972,159,1131,454,312
planning_447,request_10,planning,100000,5,947,147,1094,454,400
planning_448,request_2,planning,100000,5,865,154,1019,453,399
planning_449,request_19,planning,100000,5,966,145,1111,454,401
planning_450,request_3,planning,100000,5,873,155,1028,453,399
planning_451,request_9,planning,100000,10,1854,297,2151,783,757
planning_452,request_5,planning,100000,10,1844,296,2140,783,667
planning_453,request_11,planning,100000,10,1815,299,2114,784,759
planning_454,request_8,planning,100000,10,1743,287,2030,783,668
planning_455,request_14,planning,100000,10,1844,308,2152,784,759
planning_456,request_10,planning,100000,10,1846,295,2141,784,758
planning_457,request_18,planning,100000,10,1835,322,2157,784,669
planning_458,request_0,planning,100000,10,1854,294,2148,783,757
planning_459,request_12,planning,100000,10,1780,289,2069,784,669
planning_460,request_13,planning,100000,10,1744,313,2057,784,670
planning_461,request_2,planning,100000,15,2918,453,3371,1113,1027
planning_462,request_0,planning,100000,15,2757,433,3190,1113,939
planning_463,request_9,planning,100000,15,2811,469,3280,1113,1028
planning_464,request_3,planning,100000,15,2872,467,3339,1113,939
planning_465,request_13,planning,100000,15,2692,475,3167,1114,940
planning_466,request_19,planning,100000,15,2890,454,3344,1114,941
planning_467,request_5,planning,100000,15,2910,440,3350,1113,1028
planning_468,request_11,planning,100000,15,2788,441,3229,1114,940
planning_469,request_8,planning,100000,15,2765,449,3214,1113,1027
planning_470,request_18,planning,100000,15,2895,442,3337,1114,941
planning_471,request_3,planning,100000,20,3508,575,4083,1443,1120
planning_472,request_0,planning,100000,20,3493,578,4071,1443,1120
planning_473,request_19,planning,100000,20,3318,618,3936,1444,1212
planning_474,request_1,planning,100000,20,3443,592,4035,1443,1209
planning_475,request_12,planning,100000,20,3378,588,3966,1444,1122
planning_476,request_14,planning,100000,20,3480,608,4088,1444,1121
planning_477,request_9,planning,100000,20,3471,571,4042,1443,1209
planning_478,request_2,planning,100000,20,3541,593,4134,1443,1209
planning_479,request_15,planning,100000,20,3428,580,4008,1444,1031
planning_480,request_7,planning,100000,20,3339,591,3930,1443,1209
